MW0,MW1,MW2,MW3,MW4,QW0,QW1,QW2,QW3,IW0,IW1,IW2,IW3,IW4,IW5,IW6,IW7,IW8,IW9,IW10
19660,30801,55295,31675,28835,65535,3984,65535,29577,65535,65535,4004,340,65535,65535,27827,11820,55387,29010,30821
19660,30801,55295,31675,28835,65535,3964,0,31347,65535,65535,3984,338,65535,65535,29577,12537,55164,29012,30821
19660,30801,55295,31675,28835,65535,3943,0,33137,65535,65535,3964,336,0,0,31347,13260,54942,29014,30822
19660,30801,55295,31675,28835,65535,3921,0,34937,65535,65535,3943,334,0,0,33137,14025,54732,29015,30823
19660,30801,55295,31675,28835,65535,3898,0,36747,65535,65535,3921,332,0,0,34937,14797,54801,29016,30824
19660,30801,55295,31675,28835,65535,3873,0,38557,65535,65535,3897,331,0,0,36747,15573,54869,29016,30825
19660,30801,55295,31675,28835,65535,3847,0,40367,65535,65535,3872,328,0,0,38557,16351,54937,29016,30826
19660,30801,55295,31675,28835,65535,3821,0,42167,65535,65535,3846,326,0,0,40367,17129,55005,29015,30826
19660,30801,55295,31675,28835,65535,3794,0,43956,65535,65535,3820,324,0,0,42166,17905,55073,29014,30827
19660,30801,55295,31675,28835,65535,3766,0,45735,65535,65535,3793,322,0,0,43955,18676,55141,29013,30828
19660,30801,55295,31675,28835,65535,3738,0,47495,65535,65535,3766,319,0,0,45735,19444,55208,29011,30829
19660,30801,55295,31675,28835,62805,3710,0,49235,65535,65535,3738,317,0,0,47495,20206,55276,29009,30829
19660,30801,55295,31675,28835,56310,3681,30720,50945,62805,65535,3710,315,0,0,49235,20959,55343,29006,30830
19660,30801,55295,31675,28835,46110,3651,65535,52625,56310,65535,3681,312,30719,65535,50945,21700,55410,29003,30831
19660,30801,55295,31675,28835,32420,3621,65535,54275,46110,59063,3651,310,65535,65535,52625,22398,55466,29000,30831
19660,30801,55295,31675,28835,15490,3590,65535,55885,32420,41527,3621,307,65535,65535,54275,23046,55375,28996,30832
19660,30801,55295,31675,28835,0,3560,0,57455,15489,19841,3590,304,65535,65535,55885,23668,55120,28992,30831
19660,30801,55295,31675,28835,0,3530,0,58975,0,0,3560,302,0,0,57455,24263,54843,28987,30831
19660,30801,55295,31675,28835,0,3501,0,60445,0,0,3530,299,0,0,58975,24896,54553,28982,30830
19660,30801,55295,31675,28835,0,3473,0,61854,0,0,3501,297,0,0,60444,25507,54517,28976,30829
19660,30801,55295,31675,28835,0,3446,0,63213,0,0,3473,294,0,0,61853,26093,54480,28971,30828
19660,30801,55295,31675,28835,0,3420,0,64503,0,0,3446,292,0,0,63213,26657,54443,28964,30827
19660,30801,55295,31675,28835,0,3395,0,65535,0,0,3420,290,0,0,64503,27191,54406,28958,30826
19660,30801,55295,31675,28835,0,3371,0,65535,0,0,3395,288,0,0,65535,27616,54370,28951,30825
19660,30801,55295,31675,28835,0,3348,0,65535,0,0,3371,286,0,0,65535,27607,54333,28944,30824
19660,30801,55295,31675,28835,0,3326,0,65535,0,0,3348,284,0,0,65535,27597,54296,28936,30823
19660,30801,55295,31675,28835,0,3306,0,65535,0,0,3326,282,0,0,65535,27587,54259,28929,30821
19660,30801,55295,31675,28835,0,3287,0,65535,0,0,3306,280,0,0,65535,27578,54222,28922,30820
19660,30801,55295,31675,28835,0,3269,0,65535,0,0,3287,279,0,0,65535,27568,54186,28914,30819
19660,30801,55295,31675,28835,0,3252,0,65535,0,0,3269,277,0,0,65535,27558,54149,28907,30818
19660,30801,55295,31675,28835,0,3236,0,65535,0,0,3252,276,0,0,65535,27549,54112,28899,30817
19660,30801,55295,31675,28835,0,3221,0,65535,0,0,3236,274,0,0,65535,27539,54076,28892,30816
19660,30801,55295,31675,28835,0,3207,0,65535,0,0,3221,273,0,0,65535,27529,54039,28884,30815
19660,30801,55295,31675,28835,0,3194,0,65535,0,0,3207,272,0,0,65535,27519,54003,28877,30814
19660,30801,55295,31675,28835,0,3182,0,65535,0,0,3194,271,0,0,65535,27510,53966,28870,30813
19660,30801,55295,31675,28835,0,3171,0,65535,0,0,3182,270,0,0,65535,27500,53930,28862,30812
19660,30801,55295,31675,28835,0,3161,0,65535,0,0,3171,269,0,0,65535,27491,53893,28855,30811
19660,30801,55295,31675,28835,0,3152,0,65535,0,0,3161,268,0,0,65535,27481,53857,28847,30810
19660,30801,55295,31675,28835,0,3144,0,65535,0,0,3152,267,0,0,65535,27471,53821,28840,30809
19660,30801,55295,31675,28835,0,3137,0,65505,0,0,3144,266,0,0,65535,27462,53784,28832,30808
19660,30801,55295,31675,28835,0,3131,0,65405,0,0,3137,266,0,0,65505,27439,53748,28825,30807
19660,30801,55295,31675,28835,0,3126,0,65225,0,0,3131,265,0,0,65405,27388,53712,28817,30806
19660,30801,55295,31675,28835,0,3122,0,64975,0,0,3126,265,0,0,65225,27303,53676,28810,30805
19660,30801,55295,31675,28835,0,3119,0,64655,0,0,3122,265,0,0,64975,27189,53639,28803,30804
19660,30801,55295,31675,28835,0,3118,0,64255,0,0,3119,264,0,0,64655,27045,53603,28795,30802
19660,30801,55295,31675,28835,0,3118,0,63785,0,0,3118,264,0,0,64255,26869,53567,28788,30801
19660,30801,55295,31675,28835,0,3119,0,63245,0,0,3118,264,0,0,63785,26663,53531,28781,30800
19660,30801,55295,31675,28835,0,3121,0,62625,0,0,3119,264,0,0,63245,26428,53495,28773,30799
19660,30801,55295,31675,28835,0,3124,0,61935,0,0,3121,265,0,0,62625,26160,53460,28766,30798
19660,30801,55295,31675,28835,0,3128,0,61174,0,0,3124,265,0,0,61934,25863,53424,28759,30797
19660,30801,55295,31675,28835,0,3133,0,60353,0,0,3128,265,0,0,61173,25536,53388,28753,30796
19660,30801,55295,31675,28835,0,3139,0,59463,0,0,3133,266,0,0,60353,25184,53353,28746,30795
19660,30801,55295,31675,28835,0,3146,0,58503,0,0,3139,266,0,0,59463,24805,53317,28739,30794
19660,30801,55295,31675,28835,0,3154,0,57483,0,0,3146,267,0,0,58503,24396,53282,28733,30793
19660,30801,55295,31675,28835,0,3163,0,56403,0,0,3154,267,0,0,57483,23962,53246,28727,30792
19660,30801,55295,31675,28835,0,3173,0,55263,0,0,3163,268,0,0,56403,23504,53211,28721,30791
19660,30801,55295,31675,28835,0,3184,0,54073,0,0,3173,269,0,0,55263,23021,53176,28716,30790
19660,30801,55295,31675,28835,0,3196,0,52823,0,0,3184,270,0,0,54073,22517,53141,28710,30789
19660,30801,55295,31675,28835,0,3209,0,51523,0,0,3196,271,0,0,52823,21989,53106,28705,30788
19660,30801,55295,31675,28835,0,3223,0,50173,0,0,3209,272,0,0,51523,21441,53071,28700,30787
19660,30801,55295,31675,28835,0,3238,0,48783,0,0,3223,273,0,0,50173,20872,53036,28696,30786
19660,30801,55295,31675,28835,0,3254,0,47343,0,0,3238,274,0,0,48783,20287,53001,28691,30785
19660,30801,55295,31675,28835,0,3272,0,45863,0,0,3254,276,0,0,47343,19681,52966,28687,30783
19660,30801,55295,31675,28835,3005,3291,0,44353,0,0,3272,277,0,0,45863,19059,52932,28684,30782
19660,30801,55295,31675,28835,9175,3311,0,42813,3005,3849,3291,279,0,0,44353,18426,52898,28681,30781
19660,30801,55295,31675,28835,18570,3332,0,41242,9175,11752,3311,281,0,0,42812,17781,52864,28678,30780
19660,30801,55295,31675,28835,31245,3353,0,39642,18570,23786,3332,282,0,0,41242,17125,52834,28675,30780
19660,30801,55295,31675,28835,47245,3375,0,38022,31245,40022,3353,284,0,0,39642,16460,52815,28673,30779
19660,30801,55295,31675,28835,65535,3397,0,36382,47245,60517,3375,286,0,0,38022,15789,52810,28671,30779
19660,30801,55295,31675,28835,65535,3419,0,34722,65535,65535,3397,288,0,0,36382,15114,52826,28669,30779
19660,30801,55295,31675,28835,65535,3440,0,33052,65535,65535,3419,290,0,0,34722,14434,52867,28668,30780
19660,30801,55295,31675,28835,65535,3460,0,31372,65535,65535,3440,292,0,0,33052,13749,52937,28667,30781
19660,30801,55295,31675,28835,65535,3479,0,29692,65535,65535,3460,293,0,0,31372,13059,53007,28667,30782
19660,30801,55295,31675,28835,65535,3497,0,28012,65535,65535,3479,295,0,0,29692,12369,53078,28667,30783
19660,30801,55295,31675,28835,65535,3514,0,26342,65535,65535,3497,296,0,0,28012,11677,53148,28668,30784
19660,30801,55295,31675,28835,65535,3530,0,24672,65535,65535,3514,298,0,0,26342,10988,53218,28668,30785
19660,30801,55295,31675,28835,65535,3545,0,23022,65535,65535,3530,299,0,0,24672,10299,53288,28670,30786
19660,30801,55295,31675,28835,65535,3559,0,21382,65535,65535,3545,301,0,0,23022,9616,53358,28671,30787
19660,30801,55295,31675,28835,65535,3572,0,19761,65535,65535,3559,302,0,0,21381,8937,53428,28673,30788
19660,30801,55295,31675,28835,65535,3584,0,18171,65535,65535,3572,303,0,0,19761,8265,53498,28676,30789
19660,30801,55295,31675,28835,65535,3596,0,16611,65535,65535,3584,304,0,0,18171,7605,53569,28679,30789
19660,30801,55295,31675,28835,65535,3607,0,15081,65535,65535,3596,305,0,0,16611,6957,53639,28682,30790
19660,30801,55295,31675,28835,65535,3617,0,13581,65535,65535,3607,306,0,0,15081,6321,53709,28685,30791
19660,30801,55295,31675,28835,65535,3626,0,12121,65535,65535,3617,307,0,0,13581,5696,53779,28689,30792
19660,30801,55295,31675,28835,65535,3634,0,10711,65535,65535,3626,307,0,0,12121,5087,53850,28694,30793
19660,30801,55295,31675,28835,65535,3641,0,9340,65535,65535,3634,308,0,0,10710,4498,53920,28698,30794
19660,30801,55295,31675,28835,65535,3647,0,8030,65535,65535,3641,309,0,0,9340,3925,53990,28704,30795
19660,30801,55295,31675,28835,65535,3652,0,6770,65535,65535,3647,309,0,0,8030,3377,54061,28709,30796
19660,30801,55295,31675,28835,65535,3657,0,5570,65535,65535,3652,310,0,0,6770,2849,54131,28715,30796
19660,30801,55295,31675,28835,65535,3661,0,4430,65535,65535,3657,310,0,0,5570,2345,54201,28721,30797
19660,30801,55295,31675,28835,65535,3664,0,3350,65535,65535,3661,310,0,0,4430,1866,54272,28727,30798
19660,30801,55295,31675,28835,65535,3666,0,2340,65535,65535,3664,311,0,0,3350,1412,54342,28734,30799
19660,30801,55295,31675,28835,65535,3667,0,1400,65535,65535,3666,311,0,0,2340,987,54412,28741,30800
19660,30801,55295,31675,28835,65535,3667,0,530,65535,65535,3667,311,0,0,1400,591,54483,28748,30801
19660,30801,55295,31675,28835,65535,3667,0,0,65535,65535,3667,311,0,0,530,223,54553,28756,30801
19660,30801,55295,31675,28835,65535,3666,0,0,65535,65535,3667,311,0,0,0,0,54623,28763,30802
19660,30801,55295,31675,28835,65535,3664,0,0,65535,65535,3666,311,0,0,0,0,54694,28771,30803
19660,30801,55295,31675,28835,65535,3661,0,0,65535,65535,3664,311,0,0,0,0,54764,28779,30804
19660,30801,55295,31675,28835,65535,3657,0,0,65535,65535,3661,310,0,0,0,0,54834,28787,30805
19660,30801,55295,31675,28835,65535,3652,0,0,65535,65535,3657,310,0,0,0,0,54904,28796,30806
19660,30801,55295,31675,28835,65535,3647,0,0,65535,65535,3652,310,0,0,0,0,54974,28804,30806
19660,30801,55295,31675,28835,65535,3641,0,0,65535,65535,3647,309,0,0,0,0,55044,28812,30807
19660,30801,55295,31675,28835,65535,3634,0,0,65535,65535,3641,309,0,0,0,0,55114,28820,30808
19660,30801,55295,31675,28835,65535,3626,0,0,65535,65535,3634,308,0,0,0,0,55184,28828,30809
19660,30801,55295,31675,28835,65535,3618,0,10,65535,65535,3626,307,0,0,0,0,55254,28836,30809
19660,30801,55295,31675,28835,65535,3609,17920,110,65535,65535,3618,307,0,0,10,4,55323,28845,30810
19660,30801,55295,31675,28835,65535,3599,65535,290,65535,65535,3609,306,17920,64427,110,46,55393,28853,30811
19660,30801,55295,31675,28835,65535,3588,65535,550,65535,65535,3599,305,65535,65535,290,123,55459,28861,30812
19660,30801,55295,31675,28835,65535,3576,65535,890,65535,65535,3588,304,65535,65535,550,233,55440,28869,30813
19660,30801,55295,31675,28835,65535,3564,16256,1320,65535,65535,3576,303,65535,65535,890,377,55218,28878,30813
19660,30801,55295,31675,28835,65535,3551,0,1829,65535,65535,3564,302,16256,58074,1319,558,54997,28886,30814
19660,30801,55295,31675,28835,65535,3537,0,2419,65535,65535,3551,301,0,0,1829,774,54786,28894,30815
19660,30801,55295,31675,28835,65535,3522,0,3079,65535,65535,3537,300,0,0,2419,1024,54787,28901,30816
19660,30801,55295,31675,28835,65535,3506,0,3819,65535,65535,3522,299,0,0,3079,1304,54857,28909,30817
19660,30801,55295,31675,28835,65535,3490,0,4638,65535,65535,3506,297,0,0,3818,1619,54927,28917,30817
19660,30801,55295,31675,28835,65535,3473,0,5528,65535,65535,3490,296,0,0,4638,1968,54997,28924,30818
19660,30801,55295,31675,28835,65535,3455,0,6488,65535,65535,3473,294,0,0,5528,2347,55067,28931,30819
19660,30801,55295,31675,28835,65535,3436,0,7518,65535,65535,3455,293,0,0,6488,2756,55136,28938,30820
19660,30801,55295,31675,28835,65535,3417,0,8618,65535,65535,3436,291,0,0,7518,3196,55206,28945,30820
19660,30801,55295,31675,28835,65535,3397,0,9788,65535,65535,3417,290,0,0,8618,3666,55275,28952,30821
19660,30801,55295,31675,28835,65535,3376,31360,11018,65535,65535,3397,288,0,0,9788,4166,55344,28958,30822
19660,30801,55295,31675,28835,65535,3354,65535,12308,65535,65535,3376,286,31360,65535,11018,4693,55413,28964,30823
19660,30801,55295,31675,28835,65535,3332,65535,13658,65535,65535,3354,284,65535,65535,12308,5239,55477,28970,30823
19660,30801,55295,31675,28835,65535,3309,65535,15068,65535,65535,3332,282,65535,65535,13658,5802,55399,28976,30824
19660,30801,55295,31675,28835,65535,3285,0,16528,65535,65535,3309,281,65535,65535,15068,6388,55177,28981,30825
19660,30801,55295,31675,28835,65535,3260,0,18038,65535,65535,3285,278,0,0,16528,6992,54955,28986,30826
19660,30801,55295,31675,28835,65535,3235,0,19598,65535,65535,3260,276,0,0,18038,7635,54746,28991,30826
19660,30801,55295,31675,28835,65535,3209,0,21198,65535,65535,3235,274,0,0,19598,8301,54815,28995,30827
19660,30801,55295,31675,28835,65535,3182,0,22837,65535,65535,3209,272,0,0,21197,8985,54884,28999,30828
19660,30801,55295,31675,28835,65535,3154,0,24507,65535,65535,3182,270,0,0,22837,9686,54953,29002,30829
19660,30801,55295,31675,28835,65535,3126,0,26207,65535,65535,3154,267,0,0,24507,10401,55022,29005,30829
19660,30801,55295,31675,28835,65535,3097,0,27937,65535,65535,3126,265,0,0,26207,11130,55091,29008,30830
19660,30801,55295,31675,28835,65535,3067,0,29687,65535,65535,3097,262,0,0,27937,11872,55159,29010,30831
19660,30801,55295,31675,28835,65535,3036,0,31457,65535,65535,3067,260,0,0,29687,12624,55228,29012,30832
19660,30801,55295,31675,28835,65535,3005,640,33247,65535,65535,3036,257,0,0,31457,13385,55296,29014,30832
19660,30801,55295,31675,28835,65535,2973,44799,35047,65535,65535,3005,255,640,2300,33247,14156,55364,29015,30833
19660,30801,55295,31675,28835,65535,2940,65535,36857,65535,65535,2973,252,44799,65535,35047,14931,55431,29016,30834
19660,30801,55295,31675,28835,65535,2907,65535,38667,65535,65535,2940,249,65535,65535,36857,15683,55488,29016,30834
19660,30801,55295,31675,28835,65535,2873,65535,40477,65535,65535,2907,246,65535,65535,38667,16419,55352,29016,30835
19660,30801,55295,31675,28835,65535,2838,0,42287,65535,65535,2873,243,65535,65535,40477,17152,55128,29016,30836
19660,30801,55295,31675,28835,65535,2803,0,44086,65535,65535,2838,241,0,0,42286,17881,54905,29015,30836
19660,30801,55295,31675,28835,65535,2767,0,45866,65535,65535,2803,238,0,0,44086,18653,54695,29013,30837
19660,30801,55295,31675,28835,65535,2730,0,47626,65535,65535,2767,234,0,0,45866,19418,54763,29011,30838
19660,30801,55295,31675,28835,62950,2691,0,49366,65535,65535,2729,231,0,0,47626,20177,54830,29009,30839
19660,30801,55295,31675,28835,56615,2652,0,51076,62950,65535,2690,228,0,0,49366,20927,54898,29006,30839
19660,30801,55295,31675,28835,46590,2612,0,52756,56615,65535,2651,225,0,0,51076,21665,54965,29003,30840
19660,30801,55295,31675,28835,32945,2573,0,54406,46590,59678,2612,221,0,0,52756,22389,55028,29000,30840
19660,30801,55295,31675,28835,15760,2533,0,56016,32945,42199,2573,218,0,0,54406,23097,55081,28996,30841
19660,30801,55295,31675,28835,0,2494,0,57576,15760,20187,2533,215,0,0,56016,23784,55118,28991,30840
19660,30801,55295,31675,28835,0,2455,0,59096,0,0,2494,211,0,0,57576,24444,55133,28987,30840
19660,30801,55295,31675,28835,0,2417,0,60556,0,0,2455,208,0,0,59096,25081,55120,28981,30839
19660,30801,55295,31675,28835,0,2381,0,61965,0,0,2417,205,0,0,60555,25692,55083,28976,30837
19660,30801,55295,31675,28835,0,2346,0,63314,0,0,2381,202,0,0,61964,26280,55046,28970,30836
19660,30801,55295,31675,28835,0,2312,0,64604,0,0,2346,199,0,0,63314,26843,55008,28964,30835
19660,30801,55295,31675,28835,0,2279,0,65535,0,0,2312,196,0,0,64604,27380,54971,28957,30834
19660,30801,55295,31675,28835,0,2247,0,65535,0,0,2279,193,0,0,65535,27765,54933,28951,30833
19660,30801,55295,31675,28835,0,2216,0,65535,0,0,2247,190,0,0,65535,27755,54896,28943,30832
19660,30801,55295,31675,28835,0,2186,0,65535,0,0,2216,188,0,0,65535,27745,54858,28936,30831
19660,30801,55295,31675,28835,0,2157,0,65535,0,0,2186,185,0,0,65535,27735,54821,28929,30830
19660,30801,55295,31675,28835,0,2129,0,65535,0,0,2157,183,0,0,65535,27725,54783,28921,30829
19660,30801,55295,31675,28835,0,2103,0,65535,0,0,2129,180,0,0,65535,27716,54708,28907,30827
19660,30801,55295,31675,28835,0,2053,0,65535,0,0,2078,176,0,0,65535,27696,54671,28899,30826
19660,30801,55295,31675,28835,0,2054,0,65535,0,0,2078,176,0,0,65535,27696,54671,28899,30825
19660,30801,55295,31675,28835,0,2008,0,65535,0,0,2031,172,0,0,65535,27676,54596,28885,30824
19660,30801,55295,31675,28835,0,1987,0,65535,0,0,2009,170,0,0,65535,27666,54559,28877,30823
19660,30801,55295,31675,28835,0,1988,0,65535,0,0,2009,170,0,0,65535,27666,54559,28877,30822
19660,30801,55295,31675,28835,0,1948,0,65535,0,0,1968,167,0,0,65535,27647,54485,28862,30821
19660,30801,55295,31675,28835,0,1931,0,65535,0,0,1949,165,0,0,65535,27637,54448,28855,30819
19660,30801,55295,31675,28835,0,1915,0,65535,0,0,1931,164,0,0,65535,27627,54410,28848,30817
19660,30801,55295,31675,28835,0,1899,0,65535,0,0,1914,162,0,0,65535,27617,54373,28840,30816
19660,30801,55295,31675,28835,0,1883,0,65515,0,0,1898,161,0,0,65535,27608,54336,28833,30816
19660,30801,55295,31675,28835,0,1884,0,65415,0,0,1898,161,0,0,65515,27590,54299,28825,30815
19660,30801,55295,31675,28835,0,1859,0,65245,0,0,1871,158,0,0,65415,27538,54263,28818,30813
19660,30801,55295,31675,28835,0,1849,0,65005,0,0,1859,157,0,0,65245,27456,54226,28811,30811
19660,30801,55295,31675,28835,0,1840,0,64685,0,0,1849,157,0,0,65005,27346,54189,28803,30810
19660,30801,55295,31675,28835,0,1832,0,64295,0,0,1840,156,0,0,64685,27202,54152,28796,30809
19660,30801,55295,31675,28835,0,1825,0,63835,0,0,1832,155,0,0,64295,27028,54115,28789,30808
19660,30801,55295,31675,28835,0,1819,0,63295,0,0,1825,154,0,0,63835,26825,54079,28781,30807
19660,30801,55295,31675,28835,0,1814,0,62685,0,0,1819,154,0,0,63295,26589,54042,28774,30806
19660,30801,55295,31675,28835,0,1811,0,62005,0,0,1814,154,0,0,62685,26323,54005,28767,30804
19660,30801,55295,31675,28835,0,1809,0,61254,0,0,1811,153,0,0,62004,26029,53969,28760,30803
19660,30801,55295,31675,28835,0,1808,0,60443,0,0,1809,153,0,0,61253,25704,53933,28754,30802
19660,30801,55295,31675,28835,0,1808,0,59562,0,0,1808,153,0,0,60442,25355,53896,28747,30801
19660,30801,55295,31675,28835,0,1809,0,58612,0,0,1808,153,0,0,59562,24977,53860,28740,30800
19660,30801,55295,31675,28835,0,1811,0,57602,0,0,1809,153,0,0,58612,24570,53824,28734,30799
19660,30801,55295,31675,28835,0,1814,0,56532,0,0,1811,153,0,0,57602,24138,53788,28728,30798
19660,30801,55295,31675,28835,0,1819,0,55402,0,0,1814,154,0,0,56532,23682,53752,28722,30796
19660,30801,55295,31675,28835,0,1825,0,54222,0,0,1819,154,0,0,55402,23200,53716,28717,30795
19660,30801,55295,31675,28835,0,1832,0,52982,0,0,1825,154,0,0,54222,22698,53680,28711,30794
19660,30801,55295,31675,28835,0,1840,0,51692,0,0,1832,155,0,0,52982,22171,53644,28706,30793
19660,30801,55295,31675,28835,0,1849,0,50362,0,0,1840,156,0,0,51692,21624,53609,28702,30792
19660,30801,55295,31675,28835,0,1859,0,48982,0,0,1849,157,0,0,50362,21060,53573,28697,30791
19660,30801,55295,31675,28835,0,1871,0,47562,0,0,1859,157,0,0,48982,20476,53538,28693,30789
19660,30801,55295,31675,28835,0,1884,0,46102,0,0,1871,158,0,0,47562,19876,53502,28689,30788
19660,30801,55295,31675,28835,2005,1898,0,44602,0,0,1884,159,0,0,46102,19259,53467,28685,30787
19660,30801,55295,31675,28835,7175,1912,0,43072,2005,2568,1897,161,0,0,44602,18626,53432,28682,30786
19660,30801,55295,31675,28835,15565,1927,0,41511,7175,9190,1911,162,0,0,43071,17982,53397,28679,30785
19660,30801,55295,31675,28835,27234,1943,0,39921,15564,19937,1926,163,0,0,41511,17326,53366,28676,30784
19660,30801,55295,31675,28835,42229,1960,0,38311,27234,34884,1942,164,0,0,39921,16661,53342,28674,30783
19660,30801,55295,31675,28835,60578,1978,0,36681,42228,54091,1960,166,0,0,38311,15990,53332,28672,30783
19660,30801,55295,31675,28835,65535,1996,0,35041,60577,65535,1978,167,0,0,36681,15314,53341,28671,30783
19660,30801,55295,31675,28835,65535,2013,0,33391,65535,65535,1996,169,0,0,35041,14638,53374,28670,30784
19660,30801,55295,31675,28835,65535,2029,0,31731,65535,65535,2013,170,0,0,33391,13958,53435,28669,30785
19660,30801,55295,31675,28835,65535,2045,0,30071,65535,65535,2029,172,0,0,31731,13273,53505,28669,30785
19660,30801,55295,31675,28835,65535,2060,0,28411,65535,65535,2045,173,0,0,30071,12587,53574,28669,30786
19660,30801,55295,31675,28835,65535,2074,0,26751,65535,65535,2060,174,0,0,28411,11900,53644,28669,30787
19660,30801,55295,31675,28835,65535,2087,0,25101,65535,65535,2074,176,0,0,26751,11212,53713,28670,30788
19660,30801,55295,31675,28835,65535,2100,0,23461,65535,65535,2087,177,0,0,25101,10528,53782,28671,30788
19660,30801,55295,31675,28835,65535,2112,0,21841,65535,65535,2100,178,0,0,23461,9847,53852,28673,30789
19660,30801,55295,31675,28835,65535,2123,0,20240,65535,65535,2112,179,0,0,21840,9173,53922,28675,30790
19660,30801,55295,31675,28835,65535,2133,0,18660,65535,65535,2123,180,0,0,20240,8506,53991,28677,30791
19660,30801,55295,31675,28835,65535,2142,0,17110,65535,65535,2133,181,0,0,18660,7847,54061,28680,30792
19660,30801,55295,31675,28835,65535,2151,0,15590,65535,65535,2142,181,0,0,17110,7200,54130,28683,30792
19660,30801,55295,31675,28835,65535,2159,0,14109,65535,65535,2151,182,0,0,15589,6565,54200,28687,30793
19660,30801,55295,31675,28835,65535,2166,0,12669,65535,65535,2159,183,0,0,14109,5945,54270,28691,30794
19660,30801,55295,31675,28835,65535,2172,0,11269,65535,65535,2166,183,0,0,12669,5342,54339,28695,30795
19660,30801,55295,31675,28835,65535,2178,0,9919,65535,65535,2172,184,0,0,11269,4755,54409,28700,30795
19660,30801,55295,31675,28835,65535,2183,0,8619,65535,65535,2178,184,0,0,9919,4188,54478,28705,30796
19660,30801,55295,31675,28835,65535,2187,0,7369,65535,65535,2183,185,0,0,8619,3641,54548,28710,30797
19660,30801,55295,31675,28835,65535,2190,0,6179,65535,65535,2187,185,0,0,7369,3115,54618,28716,30798
19660,30801,55295,31675,28835,65535,2193,0,5049,65535,65535,2190,185,0,0,6179,2614,54687,28722,30798
19660,30801,55295,31675,28835,65535,2195,0,3979,65535,65535,2193,186,0,0,5049,2137,54757,28728,30799
19660,30801,55295,31675,28835,65535,2196,0,2979,65535,65535,2195,186,0,0,3979,1685,54827,28735,30800
19660,30801,55295,31675,28835,65535,2197,0,2049,65535,65535,2196,186,0,0,2979,1262,54896,28742,30800
19660,30801,55295,31675,28835,65535,2197,0,1189,65535,65535,2197,186,0,0,2049,869,54966,28749,30801
19660,30801,55295,31675,28835,65535,2196,0,409,65535,65535,2197,186,0,0,1189,504,55036,28757,30802
19660,30801,55295,31675,28835,65535,2194,0,0,65535,65535,2196,186,0,0,409,173,55105,28764,30803
19660,30801,55295,31675,28835,65535,2192,0,0,65535,65535,2194,186,0,0,0,0,55175,28772,30803
19660,30801,55295,31675,28835,65535,2189,0,0,65535,65535,2192,186,0,0,0,0,55245,28780,30804
19660,30801,55295,31675,28835,65535,2185,12160,0,65535,65535,2189,185,0,0,0,0,55314,28788,30805
19660,30801,55295,31675,28835,65535,2181,65535,0,65535,65535,2185,185,12160,43714,0,0,55384,28797,30805
19660,30801,55295,31675,28835,65535,2176,65535,0,65535,65535,2181,185,65535,65535,0,0,55451,28805,30806
19660,30801,55295,31675,28835,65535,2170,65535,0,65535,65535,2176,184,65535,65535,0,0,55456,28813,30807
19660,30801,55295,31675,28835,65535,2164,26496,0,65535,65535,2170,184,65535,65535,0,0,55234,28821,30807
19660,30801,55295,31675,28835,65535,2157,0,0,65535,65535,2164,183,26496,65535,0,0,55013,28830,30808
19660,30801,55295,31675,28835,65535,2149,0,30,65535,65535,2157,183,0,0,0,0,54799,28838,30809
19660,30801,55295,31675,28835,65535,2141,0,139,65535,65535,2149,182,0,0,29,12,54757,28846,30809
19660,30801,55295,31675,28835,65535,2132,0,329,65535,65535,2141,181,0,0,139,58,54827,28854,30810
19660,30801,55295,31675,28835,65535,2122,0,598,65535,65535,2132,181,0,0,328,139,54897,28862,30811
19660,30801,55295,31675,28835,65535,2111,0,948,65535,65535,2122,180,0,0,598,253,54967,28870,30812
19660,30801,55295,31675,28835,65535,2100,0,1377,65535,65535,2111,179,0,0,947,402,55037,28878,30812
19660,30801,55295,31675,28835,65535,2088,0,1887,65535,65535,2100,178,0,0,1377,584,55106,28886,30813
19660,30801,55295,31675,28835,65535,2075,0,2477,65535,65535,2088,177,0,0,1887,802,55176,28894,30814
19660,30801,55295,31675,28835,65535,2062,0,3147,65535,65535,2075,176,0,0,2477,1053,55246,28902,30814
19660,30801,55295,31675,28835,65535,2048,12800,3897,65535,65535,2062,175,0,0,3147,1339,55315,28910,30815
19660,30801,55295,31675,28835,65535,2033,65535,4726,65535,65535,2048,173,12800,46015,3896,1659,55384,28918,30816
19660,30801,55295,31675,28835,65535,2018,65535,5626,65535,65535,2033,172,65535,65535,4726,2012,55451,28925,30816
19660,30801,55295,31675,28835,65535,2002,65535,6596,65535,65535,2018,171,65535,65535,5626,2391,55453,28932,30817
19660,30801,55295,31675,28835,65535,1985,24576,7636,65535,65535,2002,170,65535,65535,6596,2797,55231,28939,30818
19660,30801,55295,31675,28835,65535,1968,0,8745,65535,65535,1985,168,24576,65535,7635,3232,55009,28946,30818
19660,30801,55295,31675,28835,65535,1950,0,9925,65535,65535,1968,167,0,0,8745,3700,54796,28953,30819
19660,30801,55295,31675,28835,65535,1930,0,11165,65535,65535,1949,165,0,0,9925,4202,54761,28959,30820
19660,30801,55295,31675,28835,65535,1910,0,12465,65535,65535,1929,163,0,0,11165,4730,54831,28965,30820
